Date,State,EV_Stations
2024-01-01,Madhya Pradesh,313.16666666666663
2024-02-01,Madhya Pradesh,327.0833333333333
2024-03-01,Madhya Pradesh,341.0
2021-04-01,Maharashtra,659.0
2021-05-01,Maharashtra,659.0
2021-06-01,Maharashtra,659.0909090909091
2021-07-01,Maharashtra,659.1818181818181
2021-08-01,Maharashtra,659.2727272727273
2021-09-01,Maharashtra,659.3636363636364
2021-10-01,Maharashtra,659.4545454545455
2021-11-01,Maharashtra,659.5454545454545
2021-12-01,Maharashtra,659.6363636363636
2022-01-01,Maharashtra,659.7272727272727
2022-02-01,Maharashtra,659.8181818181819
2022-03-01,Maharashtra,659.9090909090909
2022-04-01,Maharashtra,660.0
2022-05-01,Maharashtra,660.0
2022-06-01,Maharashtra,660.0
2022-07-01,Maharashtra,660.0
2022-08-01,Maharashtra,660.0
2022-09-01,Maharashtra,660.0
2022-10-01,Maharashtra,660.0
2022-11-01,Maharashtra,660.0
2022-12-01,Maharashtra,660.0
2023-01-01,Maharashtra,660.0
2023-02-01,Maharashtra,660.0
2023-03-01,Maharashtra,660.0
2023-04-01,Maharashtra,861.9166666666666
2023-05-01,Maharashtra,1063.8333333333333
2023-06-01,Maharashtra,1265.75
2023-07-01,Maharashtra,1467.6666666666665
2023-08-01,Maharashtra,1669.5833333333333
2023-09-01,Maharashtra,1871.5
2023-10-01,Maharashtra,2073.4166666666665
2023-11-01,Maharashtra,2275.333333333333
2023-12-01,Maharashtra,2477.25
2024-01-01,Maharashtra,2679.1666666666665
2024-02-01,Maharashtra,2881.083333333333
2024-03-01,Maharashtra,3083.0000000000005
2021-04-01,Manipur,15.0
2021-05-01,Manipur,15.0
2021-06-01,Manipur,15.090909090909092
2021-07-01,Manipur,15.181818181818182
2021-08-01,Manipur,15.272727272727273
2021-09-01,Manipur,15.363636363636363
2021-10-01,Manipur,15.454545454545455
2021-11-01,Manipur,15.545454545454545
2021-12-01,Manipur,15.636363636363637
2022-01-01,Manipur,15.727272727272727
2022-02-01,Manipur,15.818181818181818
2022-03-01,Manipur,15.90909090909091
2022-04-01,Manipur,16.0
2022-05-01,Manipur,16.0
2022-06-01,Manipur,16.0
2022-07-01,Manipur,16.0
2022-08-01,Manipur,16.0
2022-09-01,Manipur,16.0
2022-10-01,Manipur,16.0
2022-11-01,Manipur,16.0
2022-12-01,Manipur,16.0
2023-01-01,Manipur,16.0
2023-02-01,Manipur,16.0
2023-03-01,Manipur,16.0
2023-04-01,Manipur,16.083333333333332
2023-05-01,Manipur,16.166666666666668
2023-06-01,Manipur,16.25
2023-07-01,Manipur,16.333333333333332
2023-08-01,Manipur,16.416666666666668
2023-09-01,Manipur,16.5
2023-10-01,Manipur,16.583333333333332
2023-11-01,Manipur,16.666666666666668
2023-12-01,Manipur,16.75
2024-01-01,Manipur,16.833333333333332
2024-02-01,Manipur,16.916666666666668
2024-03-01,Manipur,17.0
2021-04-01,Meghalaya,18.0
2021-05-01,Meghalaya,18.0
2021-06-01,Meghalaya,18.09090909090909
2021-07-01,Meghalaya,18.181818181818183
2021-08-01,Meghalaya,18.272727272727273
2021-09-01,Meghalaya,18.363636363636363
2021-10-01,Meghalaya,18.454545454545453
2021-11-01,Meghalaya,18.545454545454547
2021-12-01,Meghalaya,18.636363636363637
2022-01-01,Meghalaya,18.727272727272727
2022-02-01,Meghalaya,18.818181818181817
2022-03-01,Meghalaya,18.90909090909091
2022-04-01,Meghalaya,19.0
2022-05-01,Meghalaya,19.0
2022-06-01,Meghalaya,19.0
2022-07-01,Meghalaya,19.0
2022-08-01,Meghalaya,19.0
2022-09-01,Meghalaya,19.0
2022-10-01,Meghalaya,19.0
2022-11-01,Meghalaya,19.0
2022-12-01,Meghalaya,19.0
2023-01-01,Meghalaya,19.0
2023-02-01,Meghalaya,19.0
2023-03-01,Meghalaya,19.0
2023-04-01,Meghalaya,19.166666666666668
2023-05-01,Meghalaya,19.333333333333332
2023-06-01,Meghalaya,19.5
2023-07-01,Meghalaya,19.666666666666668
2023-08-01,Meghalaya,19.833333333333332
2023-09-01,Meghalaya,20.0
2023-10-01,Meghalaya,20.166666666666668
2023-11-01,Meghalaya,20.333333333333332
2023-12-01,Meghalaya,20.5
2024-01-01,Meghalaya,20.666666666666668
2024-02-01,Meghalaya,20.833333333333332
2024-03-01,Meghalaya,21.0
2021-04-01,Nagaland,5.0
2021-05-01,Nagaland,5.0
2021-06-01,Nagaland,5.090909090909091
2021-07-01,Nagaland,5.181818181818182
2021-08-01,Nagaland,5.2727272727272725
2021-09-01,Nagaland,5.363636363636363
2021-10-01,Nagaland,5.454545454545455
2021-11-01,Nagaland,5.545454545454545
2021-12-01,Nagaland,5.636363636363637
2022-01-01,Nagaland,5.7272727272727275
2022-02-01,Nagaland,5.818181818181818
2022-03-01,Nagaland,5.909090909090909
2022-04-01,Nagaland,6.0
2022-05-01,Nagaland,6.0
2022-06-01,Nagaland,6.0
2022-07-01,Nagaland,6.0
2022-08-01,Nagaland,6.0
2022-09-01,Nagaland,6.0
2022-10-01,Nagaland,6.0
2022-11-01,Nagaland,6.0
2022-12-01,Nagaland,6.0
2023-01-01,Nagaland,6.0
2023-02-01,Nagaland,6.0
2023-03-01,Nagaland,6.0
2023-04-01,Nagaland,6.0
2023-05-01,Nagaland,6.0
2023-06-01,Nagaland,6.0
2023-07-01,Nagaland,6.0
2023-08-01,Nagaland,6.0
2023-09-01,Nagaland,6.0
2023-10-01,Nagaland,6.0
2023-11-01,Nagaland,6.0
2023-12-01,Nagaland,6.0
2024-01-01,Nagaland,6.0
2024-02-01,Nagaland,6.0
2024-03-01,Nagaland,6.0
2021-04-01,Odisha,116.0
2021-05-01,Odisha,116.0
2021-06-01,Odisha,116.0909090909091
2021-07-01,Odisha,116.18181818181819
2021-08-01,Odisha,116.27272727272727
2021-09-01,Odisha,116.36363636363636
2021-10-01,Odisha,116.45454545454545
2021-11-01,Odisha,116.54545454545455
2021-12-01,Odisha,116.63636363636364
2022-01-01,Odisha,116.72727272727273
2022-02-01,Odisha,116.81818181818181
2022-03-01,Odisha,116.9090909090909
2022-04-01,Odisha,117.0
2022-05-01,Odisha,117.0
2022-06-01,Odisha,117.0
2022-07-01,Odisha,117.0
2022-08-01,Odisha,117.0
2022-09-01,Odisha,117.0
2022-10-01,Odisha,117.0
2022-11-01,Odisha,117.0
2022-12-01,Odisha,117.0
2023-01-01,Odisha,117.0
2023-02-01,Odisha,117.0
2023-03-01,Odisha,117.0
2023-04-01,Odisha,123.75
2023-05-01,Odisha,130.5
2023-06-01,Odisha,137.25
2023-07-01,Odisha,144.0
2023-08-01,Odisha,150.75
2023-09-01,Odisha,157.5
2023-10-01,Odisha,164.25
2023-11-01,Odisha,171.0
2023-12-01,Odisha,177.75
2024-01-01,Odisha,184.5
2024-02-01,Odisha,191.25
2024-03-01,Odisha,197.99999999999997
2021-04-01,Puducherry,3.0
2021-05-01,Puducherry,3.0
2021-06-01,Puducherry,3.090909090909091
2021-07-01,Puducherry,3.1818181818181817
2021-08-01,Puducherry,3.2727272727272725
2021-09-01,Puducherry,3.3636363636363638
2021-10-01,Puducherry,3.4545454545454546
2021-11-01,Puducherry,3.5454545454545454
2021-12-01,Puducherry,3.6363636363636362
2022-01-01,Puducherry,3.7272727272727275
2022-02-01,Puducherry,3.8181818181818183
2022-03-01,Puducherry,3.909090909090909
2022-04-01,Puducherry,4.0
2022-05-01,Puducherry,4.0
2022-06-01,Puducherry,4.0
2022-07-01,Puducherry,4.0
2022-08-01,Puducherry,4.0
2022-09-01,Puducherry,4.0
2022-10-01,Puducherry,4.0
2022-11-01,Puducherry,4.0
2022-12-01,Puducherry,4.0
2023-01-01,Puducherry,4.0
2023-02-01,Puducherry,4.0
2023-03-01,Puducherry,4.0
2023-04-01,Puducherry,5.583333333333333
2023-05-01,Puducherry,7.166666666666666
2023-06-01,Puducherry,8.75
2023-07-01,Puducherry,10.333333333333332
2023-08-01,Puducherry,11.916666666666666
2023-09-01,Puducherry,13.5
2023-10-01,Puducherry,15.083333333333332
2023-11-01,Puducherry,16.666666666666664
2023-12-01,Puducherry,18.25
2024-01-01,Puducherry,19.833333333333332
2024-02-01,Puducherry,21.416666666666664
2024-03-01,Puducherry,23.0
2021-04-01,Punjab,125.0
2021-05-01,Punjab,125.0
2021-06-01,Punjab,125.0909090909091
2021-07-01,Punjab,125.18181818181819
2021-08-01,Punjab,125.27272727272727
2021-09-01,Punjab,125.36363636363636
2021-10-01,Punjab,125.45454545454545
2021-11-01,Punjab,125.54545454545455
2021-12-01,Punjab,125.63636363636364
2022-01-01,Punjab,125.72727272727273
2022-02-01,Punjab,125.81818181818181
2022-03-01,Punjab,125.9090909090909
2022-04-01,Punjab,126.0
2022-05-01,Punjab,126.0
2022-06-01,Punjab,126.0
2022-07-01,Punjab,126.0
2022-08-01,Punjab,126.0
2022-09-01,Punjab,126.0
2022-10-01,Punjab,126.0
2022-11-01,Punjab,126.0
2022-12-01,Punjab,126.0
2023-01-01,Punjab,126.0
2023-02-01,Punjab,126.0
2023-03-01,Punjab,126.0
2023-04-01,Punjab,128.66666666666666
2023-05-01,Punjab,131.33333333333334
2023-06-01,Punjab,134.0
2023-07-01,Punjab,136.66666666666666
2023-08-01,Punjab,139.33333333333334
2023-09-01,Punjab,142.0
2023-10-01,Punjab,144.66666666666666
2023-11-01,Punjab,147.33333333333334
2023-12-01,Punjab,150.0
2024-01-01,Punjab,152.66666666666666
2024-02-01,Punjab,155.33333333333334
2024-03-01,Punjab,158.0
2021-04-01,Rajasthan,253.0
2021-05-01,Rajasthan,253.0
2021-06-01,Rajasthan,253.0909090909091
2021-07-01,Rajasthan,253.1818181818182
2021-08-01,Rajasthan,253.27272727272728
2021-09-01,Rajasthan,253.36363636363637
2021-10-01,Rajasthan,253.45454545454547
2021-11-01,Rajasthan,253.54545454545453
2021-12-01,Rajasthan,253.63636363636363
2022-01-01,Rajasthan,253.72727272727272
2022-02-01,Rajasthan,253.8181818181818
2022-03-01,Rajasthan,253.9090909090909
2022-04-01,Rajasthan,254.0
2022-05-01,Rajasthan,254.0
2022-06-01,Rajasthan,254.0
2022-07-01,Rajasthan,254.0
2022-08-01,Rajasthan,254.0
2022-09-01,Rajasthan,254.0
2022-10-01,Rajasthan,254.0
2022-11-01,Rajasthan,254.0
2022-12-01,Rajasthan,254.0
2023-01-01,Rajasthan,254.0
2023-02-01,Rajasthan,254.0
2023-03-01,Rajasthan,254.0
2023-04-01,Rajasthan,274.5
2023-05-01,Rajasthan,295.0
2023-06-01,Rajasthan,315.5
2023-07-01,Rajasthan,336.0
2023-08-01,Rajasthan,356.5
2023-09-01,Rajasthan,377.0
2023-10-01,Rajasthan,397.5
2023-11-01,Rajasthan,418.0
2023-12-01,Rajasthan,438.5
2024-01-01,Rajasthan,459.0
2024-02-01,Rajasthan,479.5
2024-03-01,Rajasthan,500.0
2021-04-01,Sikkim,0.0
2021-05-01,Sikkim,0.0
2021-06-01,Sikkim,0.09090909090909091
2021-07-01,Sikkim,0.18181818181818182
2021-08-01,Sikkim,0.2727272727272727
2021-09-01,Sikkim,0.36363636363636365
2021-10-01,Sikkim,0.4545454545454546
2021-11-01,Sikkim,0.5454545454545454
2021-12-01,Sikkim,0.6363636363636364
2022-01-01,Sikkim,0.7272727272727273
2022-02-01,Sikkim,0.8181818181818182
2022-03-01,Sikkim,0.9090909090909092
2022-04-01,Sikkim,1.0
2022-05-01,Sikkim,1.0
2022-06-01,Sikkim,1.0
2022-07-01,Sikkim,1.0
2022-08-01,Sikkim,1.0
2022-09-01,Sikkim,1.0
2022-10-01,Sikkim,1.0
2022-11-01,Sikkim,1.0
2022-12-01,Sikkim,1.0
2023-01-01,Sikkim,1.0
2023-02-01,Sikkim,1.0
2023-03-01,Sikkim,1.0
2023-04-01,Sikkim,1.0833333333333333
2023-05-01,Sikkim,1.1666666666666667
2023-06-01,Sikkim,1.25
2023-07-01,Sikkim,1.3333333333333333
2023-08-01,Sikkim,1.4166666666666665
2023-09-01,Sikkim,1.5
2023-10-01,Sikkim,1.5833333333333333
2023-11-01,Sikkim,1.6666666666666665
2023-12-01,Sikkim,1.75
2024-01-01,Sikkim,1.8333333333333333
2024-02-01,Sikkim,1.9166666666666665
2024-03-01,Sikkim,2.0
2021-04-01,Tamil Nadu,438.0
2021-05-01,Tamil Nadu,438.0
2021-06-01,Tamil Nadu,438.09090909090907
2021-07-01,Tamil Nadu,438.1818181818182
2021-08-01,Tamil Nadu,438.27272727272725
2021-09-01,Tamil Nadu,438.3636363636364
2021-10-01,Tamil Nadu,438.45454545454544
2021-11-01,Tamil Nadu,438.54545454545456
2021-12-01,Tamil Nadu,438.6363636363636
2022-01-01,Tamil Nadu,438.72727272727275
2022-02-01,Tamil Nadu,438.8181818181818
2022-03-01,Tamil Nadu,438.90909090909093
2022-04-01,Tamil Nadu,439.0
2022-05-01,Tamil Nadu,439.1818181818182
2022-06-01,Tamil Nadu,439.3636363636364
2022-07-01,Tamil Nadu,439.54545454545456
2022-08-01,Tamil Nadu,439.72727272727275
2022-09-01,Tamil Nadu,439.90909090909093
2022-10-01,Tamil Nadu,440.09090909090907
2022-11-01,Tamil Nadu,440.27272727272725
2022-12-01,Tamil Nadu,440.45454545454544
2023-01-01,Tamil Nadu,440.6363636363636
2023-02-01,Tamil Nadu,440.8181818181818
2023-03-01,Tamil Nadu,441.0
2023-04-01,Tamil Nadu,457.8333333333333
2023-05-01,Tamil Nadu,474.6666666666667
2023-06-01,Tamil Nadu,491.5
2023-07-01,Tamil Nadu,508.3333333333333
2023-08-01,Tamil Nadu,525.1666666666666
2023-09-01,Tamil Nadu,542.0
2023-10-01,Tamil Nadu,558.8333333333334
2023-11-01,Tamil Nadu,575.6666666666666
2023-12-01,Tamil Nadu,592.5
2024-01-01,Tamil Nadu,609.3333333333333
2024-02-01,Tamil Nadu,626.1666666666666
2024-03-01,Tamil Nadu,642.9999999999999
2021-04-01,Telangana,270.0
2021-05-01,Telangana,270.0
2021-06-01,Telangana,270.09090909090907
2021-07-01,Telangana,270.1818181818182
2021-08-01,Telangana,270.27272727272725
2021-09-01,Telangana,270.3636363636364
2021-10-01,Telangana,270.45454545454544
2021-11-01,Telangana,270.54545454545456
2021-12-01,Telangana,270.6363636363636
2022-01-01,Telangana,270.72727272727275
2022-02-01,Telangana,270.8181818181818
2022-03-01,Telangana,270.90909090909093
2022-04-01,Telangana,271.0
2022-05-01,Telangana,279.54545454545456
2022-06-01,Telangana,288.09090909090907
2022-07-01,Telangana,296.6363636363636
2022-08-01,Telangana,305.1818181818182
2022-09-01,Telangana,313.72727272727275
2022-10-01,Telangana,322.27272727272725
2022-11-01,Telangana,330.8181818181818
2022-12-01,Telangana,339.3636363636364
2023-01-01,Telangana,347.9090909090909
2023-02-01,Telangana,356.45454545454544
2023-03-01,Telangana,365.0
2023-04-01,Telangana,374.8333333333333
2023-05-01,Telangana,384.6666666666667
2023-06-01,Telangana,394.5
2023-07-01,Telangana,404.3333333333333
2023-08-01,Telangana,414.1666666666667
2023-09-01,Telangana,424.0
2023-10-01,Telangana,433.83333333333337
2023-11-01,Telangana,443.6666666666667
2023-12-01,Telangana,453.5
2024-01-01,Telangana,463.33333333333337
2024-02-01,Telangana,473.1666666666667
2024-03-01,Telangana,482.99999999999994
2021-04-01,Total Operational PCS,5150.0
2021-05-01,Total Operational PCS,5150.0
2021-06-01,Total Operational PCS,5150.090909090909
2021-07-01,Total Operational PCS,5150.181818181818
2021-08-01,Total Operational PCS,5150.272727272727
2021-09-01,Total Operational PCS,5150.363636363636
2021-10-01,Total Operational PCS,5150.454545454545
2021-11-01,Total Operational PCS,5150.545454545455
2021-12-01,Total Operational PCS,5150.636363636364
2022-01-01,Total Operational PCS,5150.727272727273
2022-02-01,Total Operational PCS,5150.818181818182
2022-03-01,Total Operational PCS,5150.909090909091
2022-04-01,Total Operational PCS,5151.0
2022-05-01,Total Operational PCS,5281.454545454545
2022-06-01,Total Operational PCS,5411.909090909091
2022-07-01,Total Operational PCS,5542.363636363636
2022-08-01,Total Operational PCS,5672.818181818182
2022-09-01,Total Operational PCS,5803.272727272727
2022-10-01,Total Operational PCS,5933.727272727273
2022-11-01,Total Operational PCS,6064.181818181818
2022-12-01,Total Operational PCS,6194.636363636364
2023-01-01,Total Operational PCS,6325.090909090909
2023-02-01,Total Operational PCS,6455.545454545455
2023-03-01,Total Operational PCS,6586.0
2023-04-01,Total Operational PCS,7399.5
2023-05-01,Total Operational PCS,8213.0
2023-06-01,Total Operational PCS,9026.5
2023-07-01,Total Operational PCS,9840.0
2023-08-01,Total Operational PCS,10653.5
2023-09-01,Total Operational PCS,11467.0
2023-10-01,Total Operational PCS,12280.5
2023-11-01,Total Operational PCS,13094.0
2023-12-01,Total Operational PCS,13907.5
2024-01-01,Total Operational PCS,14721.0
2024-02-01,Total Operational PCS,15534.5
2024-03-01,Total Operational PCS,16348.0
2021-04-01,Tripura,17.0
2021-05-01,Tripura,17.0
2021-06-01,Tripura,17.09090909090909
2021-07-01,Tripura,17.181818181818183
2021-08-01,Tripura,17.272727272727273
2021-09-01,Tripura,17.363636363636363
2021-10-01,Tripura,17.454545454545453
2021-11-01,Tripura,17.545454545454547
2021-12-01,Tripura,17.636363636363637
2022-01-01,Tripura,17.727272727272727
2022-02-01,Tripura,17.818181818181817
2022-03-01,Tripura,17.90909090909091
2022-04-01,Tripura,18.0
2022-05-01,Tripura,18.0
2022-06-01,Tripura,18.0
2022-07-01,Tripura,18.0
2022-08-01,Tripura,18.0
2022-09-01,Tripura,18.0
2022-10-01,Tripura,18.0
2022-11-01,Tripura,18.0
2022-12-01,Tripura,18.0
2023-01-01,Tripura,18.0
2023-02-01,Tripura,18.0
2023-03-01,Tripura,18.0
2023-04-01,Tripura,18.0
2023-05-01,Tripura,18.0
2023-06-01,Tripura,18.0
2023-07-01,Tripura,18.0
2023-08-01,Tripura,18.0
2023-09-01,Tripura,18.0
2023-10-01,Tripura,18.0
2023-11-01,Tripura,18.0
2023-12-01,Tripura,18.0
2024-01-01,Tripura,18.0
2024-02-01,Tripura,18.0
2024-03-01,Tripura,18.0
2021-04-01,Uttar Pradesh,405.0
2021-05-01,Uttar Pradesh,405.0
2021-06-01,Uttar Pradesh,405.09090909090907
2021-07-01,Uttar Pradesh,405.1818181818182
2021-08-01,Uttar Pradesh,405.27272727272725
2021-09-01,Uttar Pradesh,405.3636363636364
2021-10-01,Uttar Pradesh,405.45454545454544
2021-11-01,Uttar Pradesh,405.54545454545456
2021-12-01,Uttar Pradesh,405.6363636363636
2022-01-01,Uttar Pradesh,405.72727272727275
2022-02-01,Uttar Pradesh,405.8181818181818
2022-03-01,Uttar Pradesh,405.90909090909093
2022-04-01,Uttar Pradesh,406.0
2022-05-01,Uttar Pradesh,406.0
2022-06-01,Uttar Pradesh,406.0
2022-07-01,Uttar Pradesh,406.0
2022-08-01,Uttar Pradesh,406.0
2022-09-01,Uttar Pradesh,406.0
2022-10-01,Uttar Pradesh,406.0
2022-11-01,Uttar Pradesh,406.0
2022-12-01,Uttar Pradesh,406.0
2023-01-01,Uttar Pradesh,406.0
2023-02-01,Uttar Pradesh,406.0
2023-03-01,Uttar Pradesh,406.0
2023-04-01,Uttar Pradesh,420.75
2023-05-01,Uttar Pradesh,435.5
2023-06-01,Uttar Pradesh,450.25
2023-07-01,Uttar Pradesh,465.0
2023-08-01,Uttar Pradesh,479.75
2023-09-01,Uttar Pradesh,494.5
2023-10-01,Uttar Pradesh,509.25
2023-11-01,Uttar Pradesh,524.0
2023-12-01,Uttar Pradesh,538.75
2024-01-01,Uttar Pradesh,553.5
2024-02-01,Uttar Pradesh,568.25
2024-03-01,Uttar Pradesh,583.0
2021-04-01,Uttarakhand,47.0
2021-05-01,Uttarakhand,47.0
2021-06-01,Uttarakhand,47.09090909090909
2021-07-01,Uttarakhand,47.18181818181818
2021-08-01,Uttarakhand,47.27272727272727
2021-09-01,Uttarakhand,47.36363636363637
2021-10-01,Uttarakhand,47.45454545454545
2021-11-01,Uttarakhand,47.54545454545455
2021-12-01,Uttarakhand,47.63636363636363
2022-01-01,Uttarakhand,47.72727272727273
2022-02-01,Uttarakhand,47.81818181818182
2022-03-01,Uttarakhand,47.90909090909091
2022-04-01,Uttarakhand,48.0
2022-05-01,Uttarakhand,48.0
2022-06-01,Uttarakhand,48.0
2022-07-01,Uttarakhand,48.0
2022-08-01,Uttarakhand,48.0
2022-09-01,Uttarakhand,48.0
2022-10-01,Uttarakhand,48.0
2022-11-01,Uttarakhand,48.0
2022-12-01,Uttarakhand,48.0
2023-01-01,Uttarakhand,48.0
2023-02-01,Uttarakhand,48.0
2023-03-01,Uttarakhand,48.0
2023-04-01,Uttarakhand,50.333333333333336
2023-05-01,Uttarakhand,52.666666666666664
2023-06-01,Uttarakhand,55.0
2023-07-01,Uttarakhand,57.333333333333336
2023-08-01,Uttarakhand,59.66666666666667
2023-09-01,Uttarakhand,62.0
2023-10-01,Uttarakhand,64.33333333333334
2023-11-01,Uttarakhand,66.66666666666667
2023-12-01,Uttarakhand,69.0
2024-01-01,Uttarakhand,71.33333333333334
2024-02-01,Uttarakhand,73.66666666666667
2024-03-01,Uttarakhand,76.00000000000001
2021-04-01,West Bengal,188.0
2021-05-01,West Bengal,188.0
2021-06-01,West Bengal,188.0909090909091
2021-07-01,West Bengal,188.1818181818182
2021-08-01,West Bengal,188.27272727272728
2021-09-01,West Bengal,188.36363636363637
2021-10-01,West Bengal,188.45454545454547
2021-11-01,West Bengal,188.54545454545453
2021-12-01,West Bengal,188.63636363636363
2022-01-01,West Bengal,188.72727272727272
2022-02-01,West Bengal,188.8181818181818
2022-03-01,West Bengal,188.9090909090909
2022-04-01,West Bengal,189.0
2022-05-01,West Bengal,189.0
2022-06-01,West Bengal,189.0
2022-07-01,West Bengal,189.0
2022-08-01,West Bengal,189.0
2022-09-01,West Bengal,189.0
2022-10-01,West Bengal,189.0
2022-11-01,West Bengal,189.0
2022-12-01,West Bengal,189.0
2023-01-01,West Bengal,189.0
2023-02-01,West Bengal,189.0
2023-03-01,West Bengal,189.0
2023-04-01,West Bengal,199.75
2023-05-01,West Bengal,210.5
2023-06-01,West Bengal,221.25
2023-07-01,West Bengal,232.0
2023-08-01,West Bengal,242.75
2023-09-01,West Bengal,253.5
2023-10-01,West Bengal,264.25
2023-11-01,West Bengal,275.0
2023-12-01,West Bengal,285.75
2024-01-01,West Bengal,296.5
2024-02-01,West Bengal,307.25
2024-03-01,West Bengal,318.0
