Date,State,electric_vehicles_sold,total_vehicles_sold
2023-01-01,Haryana,847,55154
2023-01-01,Himachal Pradesh,83,8613
2023-01-01,Jammu & Kashmir,119,8179
2023-01-01,Jharkhand,696,32283
2023-01-01,Karnataka,10556,120909
2023-01-01,Kerala,5011,60377
2023-01-01,Ladakh,1,112
2023-01-01,Madhya Pradesh,2512,98257
2023-01-01,Maharashtra,14629,192628
2023-01-01,Manipur,10,4050
2023-01-01,Meghalaya,5,2643
2023-01-01,Mizoram,10,2075
2023-01-01,Nagaland,0,977
2023-01-01,Odisha,2584,54251
2023-01-01,Puducherry,200,5399
2023-01-01,Punjab,590,44725
2023-01-01,Rajasthan,4779,80983
2023-01-01,Sikkim,0,890
2023-01-01,Tamil Nadu,5707,160199
2023-01-01,Tripura,8,3165
2023-01-01,Uttar Pradesh,1978,213160
2023-01-01,Uttarakhand,463,17902
2023-01-01,West Bengal,756,61572
2023-02-01,Andaman & Nicobar Islands,0,494
2023-02-01,Andhra Pradesh,3023,58438
2023-02-01,Arunachal Pradesh,0,1656
2023-02-01,Assam,203,43824
2023-02-01,Bihar,957,84043
2023-02-01,Chandigarh,275,3016
2023-02-01,Chhattisgarh,1947,35000
2023-02-01,DNH and DD,19,1188
2023-02-01,Delhi,3310,44219
2023-02-01,Goa,711,5679
2023-02-01,Gujarat,7028,114280
2023-02-01,Haryana,877,50935
2023-02-01,Himachal Pradesh,86,8736
2023-02-01,Jammu & Kashmir,155,9317
2023-02-01,Jharkhand,685,35867
2023-02-01,Karnataka,10882,110160
2023-02-01,Kerala,6220,54588
2023-02-01,Ladakh,0,54
2023-02-01,Madhya Pradesh,2502,92445
2023-02-01,Maharashtra,13082,160235
2023-02-01,Manipur,19,3746
2023-02-01,Meghalaya,2,2194
2023-02-01,Mizoram,9,1992
2023-02-01,Nagaland,0,1181
2023-02-01,Odisha,2612,54772
2023-02-01,Puducherry,180,4057
2023-02-01,Punjab,627,46320
2023-02-01,Rajasthan,4955,78026
2023-02-01,Sikkim,0,688
2023-02-01,Tamil Nadu,7008,137113
2023-02-01,Tripura,20,3188
2023-02-01,Uttar Pradesh,2028,223276
2023-02-01,Uttarakhand,449,15064
2023-02-01,West Bengal,956,75242
2023-03-01,Andaman & Nicobar Islands,2,535
2023-03-01,Andhra Pradesh,3688,62062
2023-03-01,Arunachal Pradesh,0,2179
2023-03-01,Assam,241,49899
2023-03-01,Bihar,1349,98656
2023-03-01,Chandigarh,493,3252
2023-03-01,Chhattisgarh,2283,38481
2023-03-01,DNH and DD,7,1387
2023-03-01,Delhi,5326,49034
2023-03-01,Goa,949,7503
2023-03-01,Gujarat,8288,118499
2023-03-01,Haryana,1191,54718
2023-03-01,Himachal Pradesh,98,8117
2023-03-01,Jammu & Kashmir,215,13177
2023-03-01,Jharkhand,849,43671
2023-03-01,Karnataka,14118,133122
2023-03-01,Kerala,7880,75432
2023-03-01,Ladakh,0,89
2023-03-01,Madhya Pradesh,3372,115398
2023-03-01,Maharashtra,18466,197486
2023-03-01,Manipur,3,4305
2023-03-01,Meghalaya,1,3276
2023-03-01,Mizoram,10,2048
2023-03-01,Nagaland,0,1513
2023-03-01,Odisha,3343,59000
2023-03-01,Puducherry,265,4607
2023-03-01,Punjab,818,49236
2023-03-01,Rajasthan,6800,103694
2023-03-01,Sikkim,0,959
2023-03-01,Tamil Nadu,8959,141507
2023-03-01,Tripura,32,3345
2023-03-01,Uttar Pradesh,3990,240501
2023-03-01,Uttarakhand,635,17673
2023-03-01,West Bengal,1455,82645
2023-04-01,Andaman & Nicobar Islands,1,447
2023-04-01,Andhra Pradesh,3740,55275
2023-04-01,Arunachal Pradesh,1,1863
2023-04-01,Assam,198,42069
2023-04-01,Bihar,1011,90159
2023-04-01,Chandigarh,188,4567
2023-04-01,Chhattisgarh,1652,33171
2023-04-01,DNH and DD,6,1073
2023-04-01,Delhi,3289,43451
2023-04-01,Goa,755,5242
2023-04-01,Gujarat,8803,118233
2023-04-01,Haryana,1165,56082
2023-04-01,Himachal Pradesh,105,8727
2023-04-01,Jammu & Kashmir,216,10027
2023-04-01,Jharkhand,721,40634
2023-04-01,Karnataka,10473,113859
2023-04-01,Kerala,5296,42074
2023-04-01,Ladakh,0,262
2023-04-01,Madhya Pradesh,2053,75771
2023-04-01,Maharashtra,13399,166313
2023-04-01,Manipur,15,4367
2023-04-01,Meghalaya,5,2595
2023-04-01,Mizoram,8,1901
2023-04-01,Nagaland,1,1247
2023-04-01,Odisha,2932,49271
2023-04-01,Puducherry,162,3811
2023-04-01,Punjab,398,38003
2023-04-01,Rajasthan,4205,82376
2023-04-01,Sikkim,0,904
2023-04-01,Tamil Nadu,6908,113460
2023-04-01,Tripura,20,2749
2023-04-01,Uttar Pradesh,3451,227711
2023-04-01,Uttarakhand,571,17467
2023-04-01,West Bengal,1070,62193
2023-05-01,Andaman & Nicobar Islands,0,586
2023-05-01,Andhra Pradesh,4586,62640
2023-05-01,Arunachal Pradesh,1,2325
2023-05-01,Assam,312,42933
2023-05-01,Bihar,1582,132330
2023-05-01,Chandigarh,292,4912
2023-05-01,Chhattisgarh,2699,33017
2023-05-01,DNH and DD,8,1245
2023-05-01,Delhi,5764,48891
2023-05-01,Goa,948,5811
2023-05-01,Gujarat,10319,112939
2023-05-01,Haryana,1264,55617
2023-05-01,Himachal Pradesh,139,8843
2023-05-01,Jammu & Kashmir,272,14179
2023-05-01,Jharkhand,876,46551
2023-05-01,Karnataka,18291,119675
2023-05-01,Kerala,8340,56166
2023-05-01,Ladakh,14,525
2023-05-01,Madhya Pradesh,4076,109555
2023-05-01,Maharashtra,21722,161859
2023-05-01,Manipur,14,691
2023-05-01,Meghalaya,9,3033
2023-05-01,Mizoram,14,2008
2023-05-01,Nagaland,0,1406
2023-05-01,Odisha,3832,50514
2023-05-01,Puducherry,388,4679
2023-05-01,Punjab,1244,43480
2023-05-01,Rajasthan,7316,95730
2023-05-01,Sikkim,0,955
2023-05-01,Tamil Nadu,10859,130114
2023-05-01,Tripura,67,3741
2023-05-01,Uttar Pradesh,5176,334594
2023-05-01,Uttarakhand,743,19454
2023-05-01,West Bengal,1830,86166
2023-06-01,Andaman & Nicobar Islands,1,509
2023-06-01,Andhra Pradesh,1160,52229
2023-06-01,Arunachal Pradesh,0,2230
2023-06-01,Assam,205,38606
2023-06-01,Bihar,572,97078
2023-06-01,Chandigarh,212,5235
2023-06-01,Chhattisgarh,1359,34028
2023-06-01,DNH and DD,6,1135
2023-06-01,Delhi,2722,44002
2023-06-01,Goa,606,5184
2023-06-01,Gujarat,4717,105727
2023-06-01,Haryana,671,54452
2023-06-01,Himachal Pradesh,78,8845
2023-06-01,Jammu & Kashmir,184,12352
2023-06-01,Jharkhand,438,40735
2023-06-01,Karnataka,8872,126428
2023-06-01,Kerala,4905,52414
2023-06-01,Ladakh,2,512
2023-06-01,Madhya Pradesh,1778,89463
2023-06-01,Maharashtra,9811,155878
2023-06-01,Manipur,4,490
2023-06-01,Meghalaya,3,2919
2023-06-01,Mizoram,4,2178
2023-06-01,Nagaland,0,1270
2023-06-01,Odisha,2220,49075
2023-06-01,Puducherry,148,4501
2023-06-01,Punjab,610,40761
2023-06-01,Rajasthan,3641,84769
2023-06-01,Sikkim,0,974
2023-06-01,Tamil Nadu,5292,144427
2023-06-01,Tripura,10,3084
2023-06-01,Uttar Pradesh,2325,249811
2023-06-01,Uttarakhand,366,17767
2023-06-01,West Bengal,709,73325
2023-07-01,Andaman & Nicobar Islands,3,587
2023-07-01,Andhra Pradesh,1518,57697
2023-07-01,Arunachal Pradesh,2,2384
2023-07-01,Assam,191,39455
2023-07-01,Bihar,672,74772
2023-07-01,Chandigarh,205,4139
2023-07-01,Chhattisgarh,1678,32099
2023-07-01,DNH and DD,9,1247
2023-07-01,Delhi,2899,46554
2023-07-01,Goa,601,4616
2023-07-01,Gujarat,5992,126149
2023-07-01,Haryana,244,27438
2023-07-01,Himachal Pradesh,52,9406
2023-07-01,Jammu & Kashmir,127,13039
2023-07-01,Jharkhand,478,36380
2023-07-01,Karnataka,10853,118190
2023-07-01,Kerala,4808,48950
2023-07-01,Ladakh,1,418
2023-07-01,Madhya Pradesh,2109,80748
2023-07-01,Maharashtra,10925,163025
2023-07-01,Manipur,12,1572
2023-07-01,Meghalaya,23,3060
2023-07-01,Mizoram,6,2160
2023-07-01,Nagaland,2,1338
2023-07-01,Odisha,2939,44139
2023-07-01,Puducherry,196,4718
2023-07-01,Punjab,537,44354
2023-07-01,Rajasthan,4168,90575
2023-07-01,Sikkim,0,794
2023-07-01,Tamil Nadu,6469,139875
2023-07-01,Tripura,8,3520
2023-07-01,Uttar Pradesh,2746,188184
2023-07-01,Uttarakhand,461,17432
2023-07-01,West Bengal,688,75478
2023-08-01,Andaman & Nicobar Islands,3,660
2023-08-01,Andhra Pradesh,1672,63796
2023-08-01,Arunachal Pradesh,4,2413
2023-08-01,Assam,174,39198
2023-08-01,Bihar,766,63680
2023-08-01,Chandigarh,205,3726
2023-08-01,Chhattisgarh,2195,32558
2023-08-01,DNH and DD,7,963
2023-08-01,Delhi,2556,48972
2023-08-01,Goa,787,6275
2023-08-01,Gujarat,6267,112706
2023-08-01,Haryana,588,62516
2023-08-01,Himachal Pradesh,75,9320
2023-08-01,Jammu & Kashmir,113,13493
2023-08-01,Jharkhand,507,31949
2023-08-01,Karnataka,10916,129780
2023-08-01,Kerala,5534,67737
2023-08-01,Ladakh,0,341
2023-08-01,Madhya Pradesh,4019,85442
2023-08-01,Maharashtra,13113,173547
2023-08-01,Manipur,14,1304
2023-08-01,Meghalaya,18,3275
2023-08-01,Mizoram,4,2318
2023-08-01,Nagaland,0,1352
2023-08-01,Odisha,2883,42315
2023-08-01,Puducherry,211,5096
2023-08-01,Punjab,717,46277
2023-08-01,Rajasthan,4709,90957
2023-08-01,Sikkim,0,925
2023-08-01,Tamil Nadu,6837,152534
2023-08-01,Tripura,35,3620
2023-08-01,Uttar Pradesh,3192,176813
2023-08-01,Uttarakhand,414,17073
2023-08-01,West Bengal,689,73255
2023-09-01,Andaman & Nicobar Islands,1,527
2023-09-01,Andhra Pradesh,1447,60058
2023-09-01,Arunachal Pradesh,4,2277
2023-09-01,Assam,280,41014
2023-09-01,Bihar,960,70312
2023-09-01,Chandigarh,188,3359
2023-09-01,Chhattisgarh,2261,34718
2023-09-01,DNH and DD,18,1200
2023-09-01,Delhi,2382,47244
2023-09-01,Goa,629,8340
2023-09-01,Gujarat,7842,166669
2023-09-01,Haryana,413,68504
2023-09-01,Himachal Pradesh,77,9086
2023-09-01,Jammu & Kashmir,122,12802
2023-09-01,Jharkhand,546,35809
2023-09-01,Karnataka,11532,131165
2023-09-01,Kerala,5234,70434
2023-09-01,Ladakh,0,251
2023-09-01,Madhya Pradesh,3400,85812
2023-09-01,Maharashtra,13313,177619
2023-09-01,Manipur,0,665
2023-09-01,Meghalaya,14,3130
2023-09-01,Mizoram,6,1976
2023-09-01,Nagaland,1,1185
2023-09-01,Odisha,3150,51984
2023-09-01,Puducherry,146,4262
2023-09-01,Punjab,759,48200
2023-09-01,Rajasthan,4711,97412
2023-09-01,Sikkim,0,1055
2023-09-01,Tamil Nadu,5721,138532
2023-09-01,Tripura,20,3627
2023-09-01,Uttar Pradesh,3617,172154
2023-09-01,Uttarakhand,292,16876
2023-09-01,West Bengal,707,67372
2023-10-01,Andaman & Nicobar Islands,2,595
2023-10-01,Andhra Pradesh,1825,73897
2023-10-01,Arunachal Pradesh,2,2392
2023-10-01,Assam,269,60853
2023-10-01,Bihar,877,71156
2023-10-01,Chandigarh,228,3686
2023-10-01,Chhattisgarh,2274,43520
2023-10-01,DNH and DD,16,1729
2023-10-01,Delhi,3130,52320
2023-10-01,Goa,654,7471
2023-10-01,Gujarat,9087,191779
2023-10-01,Haryana,811,57639
2023-10-01,Himachal Pradesh,60,7546
2023-10-01,Jammu & Kashmir,147,11339
2023-10-01,Jharkhand,532,38469
2023-10-01,Karnataka,12291,134364
2023-10-01,Kerala,5693,51363
2023-10-01,Ladakh,0,220
2023-10-01,Madhya Pradesh,3374,112682
2023-10-01,Maharashtra,17120,214191
2023-10-01,Manipur,8,1307
2023-10-01,Meghalaya,2,3130
2023-10-01,Mizoram,36,2411
2023-10-01,Nagaland,0,1214
2023-10-01,Odisha,4102,80096
2023-10-01,Puducherry,204,4755
2023-10-01,Punjab,854,45424
2023-10-01,Rajasthan,5370,122598
2023-10-01,Sikkim,0,787
2023-10-01,Tamil Nadu,7063,160000
2023-10-01,Tripura,9,4782
2023-10-01,Uttar Pradesh,4287,196767
2023-10-01,Uttarakhand,417,18452
2023-10-01,West Bengal,1089,75461
2023-11-01,Andaman & Nicobar Islands,4,768
2023-11-01,Andhra Pradesh,2095,87466
2023-11-01,Arunachal Pradesh,3,2684
2023-11-01,Assam,270,49286
2023-11-01,Bihar,1815,158903
2023-11-01,Chandigarh,329,4235
2023-11-01,Chhattisgarh,3979,82153
2023-11-01,DNH and DD,18,1775
2023-11-01,Delhi,4514,75411
2023-11-01,Goa,1074,8738
2023-11-01,Gujarat,6016,185157
2023-11-01,Haryana,780,64366
2023-11-01,Himachal Pradesh,68,10373
2023-11-01,Jammu & Kashmir,190,13724
2023-11-01,Jharkhand,865,70380
2023-11-01,Karnataka,15122,162767
2023-11-01,Kerala,5993,49373
2023-11-01,Ladakh,0,205
2023-11-01,Madhya Pradesh,4998,221698
2023-11-01,Maharashtra,20323,278899
2023-11-01,Manipur,12,1058
2023-11-01,Meghalaya,8,3280
2023-11-01,Mizoram,35,2508
2023-11-01,Nagaland,2,1494
2023-11-01,Odisha,4522,70528
2023-11-01,Puducherry,205,4671
2023-11-01,Punjab,1312,61686
2023-11-01,Rajasthan,8282,216108
2023-11-01,Sikkim,0,873
2023-11-01,Tamil Nadu,7695,140941
2023-11-01,Tripura,13,5550
2023-11-01,Uttar Pradesh,5773,430675
2023-11-01,Uttarakhand,673,29920
2023-11-01,West Bengal,1297,106983
2023-12-01,Andaman & Nicobar Islands,9,605
2023-12-01,Andhra Pradesh,2502,68023
2023-12-01,Arunachal Pradesh,4,2514
2023-12-01,Assam,234,46601
2023-12-01,Bihar,1413,95852
2023-12-01,Chandigarh,267,2658
2023-12-01,Chhattisgarh,1958,35348
2023-12-01,DNH and DD,18,1935
2023-12-01,Delhi,6191,43664
2023-12-01,Goa,870,6158
2023-12-01,Gujarat,4628,111871
2023-12-01,Haryana,1237,84272
2023-12-01,Himachal Pradesh,118,15698
2023-12-01,Jammu & Kashmir,111,8192
2023-12-01,Jharkhand,659,37048
2023-12-01,Karnataka,11392,114855
2023-12-01,Kerala,5602,49523
2023-12-01,Ladakh,0,151
2023-12-01,Madhya Pradesh,3493,97753
2023-12-01,Maharashtra,15620,206337
2023-12-01,Manipur,8,1182
2023-12-01,Meghalaya,2,2578
2023-12-01,Mizoram,24,2542
2023-12-01,Nagaland,0,983
2023-12-01,Odisha,4569,55682
2023-12-01,Puducherry,236,3696
2023-12-01,Punjab,1067,59155
2023-12-01,Rajasthan,5024,112561
2023-12-01,Sikkim,0,683
2023-12-01,Tamil Nadu,5923,101982
2023-12-01,Tripura,44,4152
2023-12-01,Uttar Pradesh,5985,240980
2023-12-01,Uttarakhand,692,24767
2023-12-01,West Bengal,2785,98527
2024-01-01,Andaman & Nicobar,2,660
2024-01-01,Andhra Pradesh,2257,62102
2024-01-01,Arunachal Pradesh,5,2169
2024-01-01,Assam,274,51628
2024-01-01,Bihar,1346,78380
2024-01-01,Chandigarh,219,3074
2024-01-01,Chhattisgarh,2458,47827
2024-01-01,DNH and DD,34,1393
2024-01-01,Delhi,4418,59933
2024-01-01,Goa,918,7410
2024-01-01,Gujarat,5918,125312
2024-01-01,Haryana,1541,71600
2024-01-01,Himachal Pradesh,92,10846
2024-01-01,Jammu & Kashmir,229,9846
2024-01-01,Jharkhand,580,35290
2024-01-01,Karnataka,13495,146690
2024-01-01,Kerala,7191,42673
2024-01-01,Ladakh,14,178
2024-01-01,Madhya Pradesh,3856,111426
2024-01-01,Maharashtra,17656,222986
2024-01-01,Manipur,14,1989
2024-01-01,Meghalaya,27,3054
2024-01-01,Mizoram,29,2385
2024-01-01,Nagaland,0,1382
2024-01-01,Odisha,4033,60985
2024-01-01,Puducherry,320,6391
2024-01-01,Punjab,926,48511
2024-01-01,Rajasthan,4930,100609
2024-01-01,Sikkim,0,931
2024-01-01,Tamil Nadu,8206,182208
2024-01-01,Tripura,5,3466
2024-01-01,Uttar Pradesh,6067,226001
2024-01-01,Uttarakhand,431,17067
2024-01-01,West Bengal,1820,82613
2024-02-01,Andaman & Nicobar Islands,6,654
2024-02-01,Andhra Pradesh,2958,62725
2024-02-01,Arunachal Pradesh,4,2301
2024-02-01,Assam,270,45906
2024-02-01,Bihar,1372,90160
2024-02-01,Chandigarh,210,2737
2024-02-01,Chhattisgarh,2297,44235
2024-02-01,DNH and DD,29,1496
2024-02-01,Delhi,2960,48402
2024-02-01,Goa,1089,6531
2024-02-01,Gujarat,5613,114199
2024-02-01,Haryana,1387,64121
2024-02-01,Himachal Pradesh,77,9510
2024-02-01,Jammu & Kashmir,257,9266
2024-02-01,Jharkhand,752,39134
2024-02-01,Karnataka,13528,133664
2024-02-01,Kerala,6073,50637
2024-02-01,Ladakh,0,51
2024-02-01,Madhya Pradesh,4152,105684
2024-02-01,Maharashtra,16420,183951
2024-02-01,Manipur,10,2033
2024-02-01,Meghalaya,15,3151
2024-02-01,Mizoram,51,2640
2024-02-01,Nagaland,1,1585
2024-02-01,Odisha,3936,63560
2024-02-01,Puducherry,400,5733
2024-02-01,Punjab,1128,48410
2024-02-01,Rajasthan,5662,100301
2024-02-01,Sikkim,0,783
2024-02-01,Tamil Nadu,9242,166701
2024-02-01,Tripura,29,3872
2024-02-01,Uttar Pradesh,6951,244016
2024-02-01,Uttarakhand,646,19518
2024-02-01,West Bengal,1526,82576
2024-03-01,Andaman & Nicobar Islands,3,605
2024-03-01,Andhra Pradesh,7423,76957
2024-03-01,Arunachal Pradesh,1,2340
2024-03-01,Assam,820,50077
2024-03-01,Bihar,2683,109921
2024-03-01,Chandigarh,334,2819
2024-03-01,Chhattisgarh,3730,50394
2024-03-01,DNH and DD,29,1209
2024-03-01,Delhi,5899,47504
2024-03-01,Goa,1868,6748
2024-03-01,Gujarat,9157,120246
2024-03-01,Haryana,1692,65422
2024-03-01,Himachal Pradesh,107,8884
2024-03-01,Jammu & Kashmir,315,11100
2024-03-01,Jharkhand,876,42632
2024-03-01,Karnataka,24224,150551
2024-03-01,Kerala,9269,56770
2024-03-01,Ladakh,0,92
2024-03-01,Madhya Pradesh,5915,110148
2024-03-01,Maharashtra,27747,189389
2024-03-01,Manipur,15,1764
2024-03-01,Meghalaya,7,3423
2024-03-01,Mizoram,58,2395
2024-03-01,Nagaland,2,2516
2024-03-01,Puducherry,482,5379
2024-03-01,Punjab,1646,50225
2024-03-01,Rajasthan,8426,106480
2024-03-01,Sikkim,0,854
2024-03-01,Tamil Nadu,14099,146166
2024-03-01,Tripura,44,4284
2024-03-01,Uttar Pradesh,8188,244641
2024-03-01,Uttarakhand,630,17318
2024-03-01,West Bengal,2654,77960
